id;zona;costo_final
PKG80944;CENTRO;1375951.5
PKG81254;SUR;1375951.5
PKG85845;SUR;1375951.5
PKG88093;NORTE;1375951.5
PKG88509;NORTE;1375951.5
PKG89769;SUR;1375951.5
PKG90203;SUR;1375951.5
PKG90931;NORTE;1375951.5
PKG91581;OESTE;1375951.5
PKG94484;OESTE;1375951.5
PKG94828;SUR;1375951.5
PKG94931;NORTE;1375951.5
PKG98798;SUR;1375951.5
PKG99041;NORTE;1375951.5
PKG102116;SUR;1375951.5
PKG102336;OESTE;1375951.5
PKG102371;SUR;1375951.5
PKG104634;OESTE;1375951.5
PKG105459;NORTE;1375951.5
PKG106430;NORTE;1375951.5
PKG106675;SUR;1375951.5
PKG107878;NORTE;1375951.5
PKG108621;SUR;1375951.5
PKG111888;NORTE;1375951.5
PKG112527;OESTE;1375951.5
PKG113090;NORTE;1375951.5
PKG115730;SUR;1375951.5
PKG117670;ESTE;1375951.5
PKG117971;SUR;1375951.5
PKG123993;NORTE;1375951.5
PKG124060;ESTE;1375951.5
PKG124202;ESTE;1375951.5
PKG126243;SUR;1375951.5
PKG127162;CENTRO;1375951.5
PKG127732;ESTE;1375951.5
PKG127869;SUR;1375951.5
PKG127909;CENTRO;1375951.5
PKG127939;OESTE;1375951.5
PKG128065;OESTE;1375951.5
PKG128558;CENTRO;1375951.5
PKG131254;NORTE;1375951.5
PKG133123;NORTE;1375951.5
PKG134543;SUR;1375951.5
PKG137147;NORTE;1375951.5
PKG137323;ESTE;1375951.5
PKG140574;NORTE;1375951.5
PKG142695;ESTE;1375951.5
PKG142875;ESTE;1375951.5
PKG144899;OESTE;1375951.5
PKG145591;SUR;1375951.5
PKG147459;NORTE;1375951.5
PKG149096;SUR;1375951.5
PKG149785;ESTE;1375951.5
PKG152536;CENTRO;1375951.5
PKG152959;SUR;1375951.5
PKG154171;OESTE;1375951.5
PKG154743;OESTE;1375951.5
PKG155068;SUR;1375951.5
PKG155602;CENTRO;1375951.5
PKG158129;CENTRO;1375951.5
PKG161588;NORTE;1375951.5
PKG162707;NORTE;1375951.5
PKG163386;NORTE;1375951.5
PKG163660;SUR;1375951.5
PKG164700;CENTRO;1375951.5
PKG165004;SUR;1375951.5
PKG165374;ESTE;1375951.5
PKG167040;CENTRO;1375951.5
PKG168594;SUR;1375951.5
PKG171920;OESTE;1375951.5
PKG177216;CENTRO;1375951.5
PKG177763;NORTE;1375951.5
PKG180745;SUR;1375951.5
PKG181802;CENTRO;1375951.5
PKG182458;NORTE;1375951.5
PKG182597;NORTE;1375951.5
PKG185409;SUR;1375951.5
PKG186497;OESTE;1375951.5
PKG187001;NORTE;1375951.5
PKG187388;SUR;1375951.5
PKG187638;CENTRO;1375951.5
PKG189481;SUR;1375951.5
PKG192825;NORTE;1375951.5
PKG194459;OESTE;1375951.5
PKG195283;OESTE;1375951.5
PKG198498;OESTE;1375951.5
PKG199953;OESTE;1375951.5
PKG200222;SUR;1375951.5
PKG207058;NORTE;1375951.5
PKG207135;CENTRO;1375951.5
PKG207579;NORTE;1375951.5
PKG211045;OESTE;1375951.5
PKG211481;NORTE;1375951.5
PKG212008;SUR;1375951.5
PKG212172;NORTE;1375951.5
PKG212460;CENTRO;1375951.5
PKG214207;CENTRO;1375951.5
PKG214599;NORTE;1375951.5
PKG215637;ESTE;1375951.5
PKG215773;SUR;1375951.5
PKG216697;CENTRO;1375951.5
PKG216830;ESTE;1375951.5
PKG219610;NORTE;1375951.5
PKG220973;NORTE;1375951.5
PKG220986;SUR;1375951.5
PKG221228;ESTE;1375951.5
PKG223627;NORTE;1375951.5
PKG227112;SUR;1375951.5
PKG227995;SUR;1375951.5
PKG229340;CENTRO;1375951.5
PKG229701;CENTRO;1375951.5
PKG230408;NORTE;1375951.5
PKG231543;OESTE;1375951.5
PKG232216;NORTE;1375951.5
PKG233910;NORTE;1375951.5
PKG235653;SUR;1375951.5
PKG236620;ESTE;1375951.5
PKG239229;SUR;1375951.5
PKG239667;CENTRO;1375951.5
PKG240910;NORTE;1375951.5
PKG243143;SUR;1375951.5
PKG243341;CENTRO;1375951.5
PKG243835;NORTE;1375951.5
PKG246922;ESTE;1375951.5
PKG247018;ESTE;1375951.5
PKG248577;SUR;1375951.5
PKG248678;CENTRO;1375951.5
PKG249476;NORTE;1375951.5
PKG254643;SUR;1375951.5
PKG254732;SUR;1375951.5
PKG255695;OESTE;1375951.5
PKG256216;NORTE;1375951.5
PKG257571;NORTE;1375951.5
PKG259048;SUR;1375951.5
PKG260132;CENTRO;1375951.5
PKG262309;OESTE;1375951.5
PKG265209;OESTE;1375951.5
PKG266967;NORTE;1375951.5
PKG267922;SUR;1375951.5
PKG268695;ESTE;1375951.5
PKG270669;ESTE;1375951.5
PKG273227;SUR;1375951.5
PKG273519;CENTRO;1375951.5
PKG274498;CENTRO;1375951.5
PKG276625;SUR;1375951.5
PKG277996;OESTE;1375951.5
PKG280817;NORTE;1375951.5
PKG281511;ESTE;1375951.5
PKG281676;NORTE;1375951.5
PKG282485;ESTE;1375951.5
PKG283475;CENTRO;1375951.5
PKG285037;OESTE;1375951.5
PKG285881;SUR;1375951.5
PKG286539;CENTRO;1375951.5
PKG286611;SUR;1375951.5
PKG287451;SUR;1375951.5
PKG289420;SUR;1375951.5
PKG289689;ESTE;1375951.5
PKG290897;CENTRO;1375951.5
PKG292444;CENTRO;1375951.5
PKG297489;SUR;1375951.5
PKG300753;OESTE;1375951.5
PKG302085;NORTE;1375951.5
PKG302295;NORTE;1375951.5
PKG302459;OESTE;1375951.5
PKG303216;SUR;1375951.5
PKG304590;CENTRO;1375951.5
PKG307047;OESTE;1375951.5
PKG307172;CENTRO;1375951.5
PKG308105;NORTE;1375951.5
PKG309701;SUR;1375951.5
PKG310619;ESTE;1375951.5
PKG310744;NORTE;1375951.5
PKG313296;NORTE;1375951.5
PKG313988;CENTRO;1375951.5
PKG314418;SUR;1375951.5
PKG314560;NORTE;1375951.5
PKG314561;NORTE;1375951.5
PKG316802;OESTE;1375951.5
PKG316965;NORTE;1375951.5
PKG317614;SUR;1375951.5
PKG317780;ESTE;1375951.5
PKG319046;OESTE;1375951.5
PKG319183;ESTE;1375951.5
PKG319382;CENTRO;1375951.5
PKG322644;SUR;1375951.5
PKG325511;SUR;1375951.5
PKG327407;NORTE;1375951.5
PKG328087;CENTRO;1375951.5
PKG328333;NORTE;1375951.5
PKG332293;NORTE;1375951.5
PKG333106;SUR;1375951.5
PKG333364;SUR;1375951.5
PKG335836;OESTE;1375951.5
PKG337403;SUR;1375951.5
PKG338929;ESTE;1375951.5
PKG339820;NORTE;1375951.5
PKG341666;NORTE;1375951.5
PKG341912;NORTE;1375951.5
PKG344206;CENTRO;1375951.5
PKG344207;OESTE;1375951.5
PKG345877;CENTRO;1375951.5
PKG346636;ESTE;1375951.5
PKG347338;SUR;1375951.5
PKG353354;SUR;1375951.5
PKG355272;SUR;1375951.5
PKG355431;SUR;1375951.5
PKG358337;NORTE;1375951.5
PKG358769;OESTE;1375951.5
PKG359047;OESTE;1375951.5
PKG360397;SUR;1375951.5
PKG361105;ESTE;1375951.5
PKG361394;CENTRO;1375951.5
PKG364031;SUR;1375951.5
PKG364807;CENTRO;1375951.5
PKG366405;NORTE;1375951.5
PKG368196;ESTE;1375951.5
PKG370013;SUR;1375951.5
PKG370453;NORTE;1375951.5
PKG371105;SUR;1375951.5
PKG371363;NORTE;1375951.5
PKG376954;NORTE;1375951.5
PKG377996;NORTE;1375951.5
PKG378715;SUR;1375951.5
PKG380868;NORTE;1375951.5
PKG382391;NORTE;1375951.5
PKG383091;SUR;1375951.5
PKG383511;NORTE;1375951.5
PKG387288;NORTE;1375951.5
PKG388173;NORTE;1375951.5
PKG390908;NORTE;1375951.5
PKG391765;OESTE;1375951.5
PKG396579;ESTE;1375951.5
PKG397160;NORTE;1375951.5
PKG397224;CENTRO;1375951.5
PKG397483;OESTE;1375951.5
PKG397488;NORTE;1375951.5
PKG397906;NORTE;1375951.5
PKG400805;ESTE;1375951.5
PKG402033;SUR;1375951.5
PKG403069;ESTE;1375951.5
PKG404439;SUR;1375951.5
PKG404524;NORTE;1375951.5
PKG405326;NORTE;1375951.5
PKG407444;OESTE;1375951.5
PKG412726;NORTE;1375951.5
PKG415180;NORTE;1375951.5
PKG415612;SUR;1375951.5
PKG416058;NORTE;1375951.5
PKG422797;SUR;1375951.5
PKG423737;ESTE;1375951.5
PKG425146;SUR;1375951.5
PKG426845;NORTE;1375951.5
PKG428346;OESTE;1375951.5
PKG430587;OESTE;1375951.5
PKG431175;NORTE;1375951.5
PKG431404;NORTE;1375951.5
PKG433363;OESTE;1375951.5
PKG436307;CENTRO;1375951.5
PKG436712;NORTE;1375951.5
PKG436758;NORTE;1375951.5
PKG437543;CENTRO;1375951.5
PKG437776;OESTE;1375951.5
PKG439477;NORTE;1375951.5
PKG440101;NORTE;1375951.5
PKG440575;ESTE;1375951.5
PKG441706;ESTE;1375951.5
PKG442174;ESTE;1375951.5
PKG443008;SUR;1375951.5
PKG443251;OESTE;1375951.5
PKG446459;ESTE;1375951.5
PKG448140;NORTE;1375951.5
PKG448219;SUR;1375951.5
PKG450171;SUR;1375951.5
PKG451300;NORTE;1375951.5
PKG451877;ESTE;1375951.5
PKG452217;SUR;1375951.5
PKG452920;NORTE;1375951.5
PKG453288;OESTE;1375951.5
PKG455220;NORTE;1375951.5
PKG457852;OESTE;1375951.5
PKG460471;OESTE;1375951.5
PKG460535;OESTE;1375951.5
PKG461045;SUR;1375951.5
PKG465147;SUR;1375951.5
PKG467187;SUR;1375951.5
PKG467315;CENTRO;1375951.5
PKG467336;SUR;1375951.5
PKG468470;SUR;1375951.5
PKG470544;NORTE;1375951.5
PKG478531;NORTE;1375951.5
PKG479112;CENTRO;1375951.5
PKG480835;NORTE;1375951.5
PKG482397;ESTE;1375951.5
PKG482624;CENTRO;1375951.5
PKG483790;NORTE;1375951.5
PKG485480;ESTE;1375951.5
PKG485953;ESTE;1375951.5
PKG486944;ESTE;1375951.5
PKG492384;SUR;1375951.5
PKG494826;ESTE;1375951.5
PKG495042;OESTE;1375951.5
PKG495485;SUR;1375951.5
PKG495707;SUR;1375951.5
PKG496236;SUR;1375951.5
PKG499517;NORTE;1375951.5
PKG30;SUR;1374227.25
PKG412;OESTE;1374227.25
PKG1739;CENTRO;1374227.25
PKG2469;SUR;1374227.25
PKG5031;ESTE;1374227.25
PKG6620;SUR;1374227.25
PKG7701;NORTE;1374227.25
PKG8069;ESTE;1374227.25
PKG10467;SUR;1374227.25
PKG14092;SUR;1374227.25
PKG16083;NORTE;1374227.25
PKG18748;SUR;1374227.25
PKG23445;ESTE;1374227.25
PKG24859;SUR;1374227.25
PKG25002;NORTE;1374227.25
PKG27330;NORTE;1374227.25
PKG28994;NORTE;1374227.25
PKG30522;ESTE;1374227.25
PKG31069;SUR;1374227.25
PKG32006;NORTE;1374227.25
PKG38205;ESTE;1374227.25
PKG38467;NORTE;1374227.25
PKG39111;NORTE;1374227.25
PKG43494;NORTE;1374227.25
PKG44748;CENTRO;1374227.25
PKG44808;NORTE;1374227.25
PKG45801;CENTRO;1374227.25
PKG45915;NORTE;1374227.25
PKG47602;SUR;1374227.25
PKG47641;NORTE;1374227.25
PKG47816;OESTE;1374227.25
PKG50078;OESTE;1374227.25
PKG50497;OESTE;1374227.25
PKG52793;CENTRO;1374227.25
PKG54301;SUR;1374227.25
PKG55179;NORTE;1374227.25
PKG56048;NORTE;1374227.25
PKG57435;NORTE;1374227.25
PKG58646;ESTE;1374227.25
PKG59242;SUR;1374227.25
PKG59855;ESTE;1374227.25
PKG59872;SUR;1374227.25
PKG60238;ESTE;1374227.25
PKG61658;OESTE;1374227.25
PKG63035;NORTE;1374227.25
PKG64715;SUR;1374227.25
PKG64934;SUR;1374227.25
PKG66422;SUR;1374227.25
PKG67863;CENTRO;1374227.25
PKG69091;NORTE;1374227.25
PKG72635;ESTE;1374227.25
PKG73254;ESTE;1374227.25
PKG75148;ESTE;1374227.25
PKG75206;SUR;1374227.25
PKG75352;OESTE;1374227.25
PKG76886;NORTE;1374227.25
PKG77254;SUR;1374227.25
PKG78099;NORTE;1374227.25
PKG79449;CENTRO;1374227.25
PKG79457;SUR;1374227.25
PKG80822;NORTE;1374227.25
PKG81033;OESTE;1374227.25
PKG82452;SUR;1374227.25
PKG82665;SUR;1374227.25
PKG85238;SUR;1374227.25
PKG86150;SUR;1374227.25
PKG88330;SUR;1374227.25
PKG89036;OESTE;1374227.25
PKG91115;SUR;1374227.25
PKG94361;SUR;1374227.25
PKG96026;SUR;1374227.25
PKG96206;SUR;1374227.25
PKG97203;OESTE;1374227.25
PKG97615;OESTE;1374227.25
PKG99993;NORTE;1374227.25
PKG101455;NORTE;1374227.25
PKG102050;NORTE;1374227.25
PKG102515;SUR;1374227.25
PKG104749;SUR;1374227.25
PKG105110;NORTE;1374227.25
PKG105297;OESTE;1374227.25
PKG106444;NORTE;1374227.25
PKG107742;CENTRO;1374227.25
PKG108491;OESTE;1374227.25
PKG109317;NORTE;1374227.25
PKG110133;OESTE;1374227.25
PKG110319;CENTRO;1374227.25
PKG111897;NORTE;1374227.25
PKG112576;OESTE;1374227.25
PKG113514;NORTE;1374227.25
PKG113861;SUR;1374227.25
PKG115439;ESTE;1374227.25
PKG115649;OESTE;1374227.25
PKG116374;SUR;1374227.25
PKG118442;CENTRO;1374227.25
PKG118561;CENTRO;1374227.25
PKG120808;NORTE;1374227.25
PKG121013;OESTE;1374227.25
PKG122394;SUR;1374227.25
PKG124109;SUR;1374227.25
PKG126573;NORTE;1374227.25
PKG128169;OESTE;1374227.25
PKG129858;NORTE;1374227.25
PKG130258;CENTRO;1374227.25
PKG131038;SUR;1374227.25
PKG132147;SUR;1374227.25
PKG133172;OESTE;1374227.25
PKG133320;NORTE;1374227.25
PKG134683;OESTE;1374227.25
PKG134920;ESTE;1374227.25
PKG135110;SUR;1374227.25
PKG137506;NORTE;1374227.25
PKG138694;OESTE;1374227.25
PKG138715;OESTE;1374227.25
PKG140040;NORTE;1374227.25
PKG140350;SUR;1374227.25
PKG141791;NORTE;1374227.25
PKG142262;SUR;1374227.25
PKG143812;NORTE;1374227.25
PKG145468;SUR;1374227.25
PKG147276;CENTRO;1374227.25
PKG149189;NORTE;1374227.25
PKG153425;ESTE;1374227.25
PKG153564;SUR;1374227.25
PKG153766;OESTE;1374227.25
PKG154448;NORTE;1374227.25
PKG155337;OESTE;1374227.25
PKG157618;SUR;1374227.25
PKG159257;ESTE;1374227.25
PKG163430;ESTE;1374227.25
PKG164681;SUR;1374227.25
PKG165507;NORTE;1374227.25
PKG168207;ESTE;1374227.25
PKG170279;CENTRO;1374227.25
PKG171902;NORTE;1374227.25
PKG174442;NORTE;1374227.25
PKG176542;SUR;1374227.25
PKG179546;SUR;1374227.25
PKG182547;CENTRO;1374227.25
PKG183401;NORTE;1374227.25
PKG186645;SUR;1374227.25
PKG187275;ESTE;1374227.25
PKG187618;NORTE;1374227.25
PKG188168;NORTE;1374227.25
PKG195933;OESTE;1374227.25
PKG197219;CENTRO;1374227.25
PKG198701;OESTE;1374227.25
PKG200729;SUR;1374227.25
PKG201511;OESTE;1374227.25
PKG205380;NORTE;1374227.25
PKG206133;NORTE;1374227.25
PKG210552;OESTE;1374227.25
PKG213880;ESTE;1374227.25
PKG215157;SUR;1374227.25
PKG215906;OESTE;1374227.25
PKG218106;SUR;1374227.25
PKG218758;NORTE;1374227.25
PKG218855;ESTE;1374227.25
PKG220478;SUR;1374227.25
PKG223690;ESTE;1374227.25
PKG223975;SUR;1374227.25
PKG226826;NORTE;1374227.25
PKG227953;SUR;1374227.25
PKG228385;NORTE;1374227.25
PKG229472;SUR;1374227.25
PKG231663;CENTRO;1374227.25
PKG233517;ESTE;1374227.25
PKG234302;SUR;1374227.25
PKG235566;SUR;1374227.25
PKG236496;OESTE;1374227.25
PKG237951;ESTE;1374227.25
PKG238067;NORTE;1374227.25
PKG238696;SUR;1374227.25
PKG242268;SUR;1374227.25
PKG242325;OESTE;1374227.25
PKG242606;NORTE;1374227.25
PKG243908;ESTE;1374227.25
PKG246831;CENTRO;1374227.25
PKG247612;SUR;1374227.25
PKG248017;SUR;1374227.25
PKG248231;CENTRO;1374227.25
PKG248359;SUR;1374227.25
PKG248549;SUR;1374227.25
PKG249921;NORTE;1374227.25
PKG250115;NORTE;1374227.25
PKG252809;NORTE;1374227.25
PKG256921;NORTE;1374227.25
PKG257110;OESTE;1374227.25
PKG257706;NORTE;1374227.25
PKG260831;CENTRO;1374227.25
PKG261913;OESTE;1374227.25
PKG261929;NORTE;1374227.25
PKG262176;NORTE;1374227.25
PKG262692;SUR;1374227.25
PKG264459;NORTE;1374227.25
PKG264903;ESTE;1374227.25
PKG265039;CENTRO;1374227.25
PKG265327;OESTE;1374227.25
PKG266360;SUR;1374227.25
PKG267240;ESTE;1374227.25
PKG268554;OESTE;1374227.25
PKG269780;SUR;1374227.25
PKG270409;NORTE;1374227.25
PKG272831;SUR;1374227.25
PKG274396;SUR;1374227.25
PKG274421;SUR;1374227.25
PKG275088;CENTRO;1374227.25
PKG276752;ESTE;1374227.25
PKG278931;NORTE;1374227.25
PKG279255;OESTE;1374227.25
PKG279476;NORTE;1374227.25
PKG279480;SUR;1374227.25
PKG280139;NORTE;1374227.25
PKG281079;SUR;1374227.25
PKG283388;ESTE;1374227.25
PKG284924;SUR;1374227.25
PKG286544;SUR;1374227.25
PKG286675;SUR;1374227.25
PKG286883;CENTRO;1374227.25
PKG288282;ESTE;1374227.25
PKG288722;NORTE;1374227.25
PKG288844;SUR;1374227.25
PKG290341;NORTE;1374227.25
PKG300341;SUR;1374227.25
PKG301456;SUR;1374227.25
PKG301831;NORTE;1374227.25
PKG303445;ESTE;1374227.25
PKG305617;NORTE;1374227.25
PKG305722;SUR;1374227.25
PKG306123;NORTE;1374227.25
PKG308390;SUR;1374227.25
PKG312089;ESTE;1374227.25
PKG312974;NORTE;1374227.25
PKG313222;NORTE;1374227.25
PKG313805;SUR;1374227.25
PKG313856;ESTE;1374227.25
PKG314174;NORTE;1374227.25
PKG314436;CENTRO;1374227.25
PKG316837;SUR;1374227.25
PKG318584;CENTRO;1374227.25
PKG319799;OESTE;1374227.25
PKG320653;OESTE;1374227.25
PKG320793;OESTE;1374227.25
PKG321858;SUR;1374227.25
PKG322856;CENTRO;1374227.25
PKG324546;ESTE;1374227.25
PKG324583;NORTE;1374227.25
PKG326434;CENTRO;1374227.25
PKG327503;CENTRO;1374227.25
PKG328517;ESTE;1374227.25
PKG330905;ESTE;1374227.25
PKG330941;ESTE;1374227.25
PKG331495;ESTE;1374227.25
PKG331563;OESTE;1374227.25
PKG332226;CENTRO;1374227.25
PKG332591;SUR;1374227.25
PKG335151;OESTE;1374227.25
PKG335589;NORTE;1374227.25
PKG336562;SUR;1374227.25
PKG336981;ESTE;1374227.25
PKG337200;ESTE;1374227.25
PKG337683;NORTE;1374227.25
PKG341804;ESTE;1374227.25
PKG341976;OESTE;1374227.25
PKG343099;SUR;1374227.25
PKG345271;NORTE;1374227.25
PKG345897;NORTE;1374227.25
PKG347133;SUR;1374227.25
PKG347265;ESTE;1374227.25
PKG347392;NORTE;1374227.25
PKG348080;ESTE;1374227.25
PKG349144;NORTE;1374227.25
PKG358265;SUR;1374227.25
PKG358531;ESTE;1374227.25
PKG363247;OESTE;1374227.25
PKG368069;NORTE;1374227.25
PKG368208;NORTE;1374227.25
PKG368514;SUR;1374227.25
PKG370297;OESTE;1374227.25
PKG370552;ESTE;1374227.25
PKG372250;ESTE;1374227.25
PKG373166;NORTE;1374227.25
PKG374678;SUR;1374227.25
PKG376121;SUR;1374227.25
PKG380690;ESTE;1374227.25
PKG380943;SUR;1374227.25
PKG381379;OESTE;1374227.25
PKG382641;OESTE;1374227.25
PKG384398;CENTRO;1374227.25
PKG386938;SUR;1374227.25
PKG390876;SUR;1374227.25
PKG391475;OESTE;1374227.25
PKG393070;SUR;1374227.25
PKG394079;CENTRO;1374227.25
PKG394171;OESTE;1374227.25
PKG394389;OESTE;1374227.25
PKG394690;SUR;1374227.25
PKG396383;SUR;1374227.25
PKG397061;SUR;1374227.25
PKG398278;SUR;1374227.25
PKG398356;NORTE;1374227.25
PKG399409;OESTE;1374227.25
PKG399562;OESTE;1374227.25
PKG399565;OESTE;1374227.25
PKG400612;SUR;1374227.25
PKG400933;ESTE;1374227.25
PKG401115;NORTE;1374227.25
PKG404134;CENTRO;1374227.25
PKG405018;OESTE;1374227.25
PKG406391;ESTE;1374227.25
PKG406480;CENTRO;1374227.25
PKG406520;CENTRO;1374227.25
PKG406918;NORTE;1374227.25
PKG406964;NORTE;1374227.25
PKG409213;NORTE;1374227.25
PKG409415;NORTE;1374227.25
PKG411702;SUR;1374227.25
PKG411706;CENTRO;1374227.25
PKG413116;SUR;1374227.25
PKG413278;NORTE;1374227.25
PKG413907;CENTRO;1374227.25
PKG414911;NORTE;1374227.25
PKG417091;NORTE;1374227.25
PKG419491;CENTRO;1374227.25
PKG423803;SUR;1374227.25
PKG424525;SUR;1374227.25
PKG426453;CENTRO;1374227.25
PKG427656;SUR;1374227.25
PKG429328;NORTE;1374227.25
PKG429476;CENTRO;1374227.25
PKG430019;CENTRO;1374227.25
PKG430086;SUR;1374227.25
PKG435042;OESTE;1374227.25
PKG437770;NORTE;1374227.25
PKG440594;CENTRO;1374227.25
PKG441867;OESTE;1374227.25
PKG444051;SUR;1374227.25
PKG444180;CENTRO;1374227.25
PKG444213;OESTE;1374227.25
PKG445992;OESTE;1374227.25
PKG446490;OESTE;1374227.25
PKG446584;SUR;1374227.25
PKG449120;NORTE;1374227.25
PKG451689;ESTE;1374227.25
PKG452067;SUR;1374227.25
PKG452222;NORTE;1374227.25
PKG452261;NORTE;1374227.25
PKG453413;NORTE;1374227.25
PKG453667;OESTE;1374227.25
PKG455344;OESTE;1374227.25
PKG455482;OESTE;1374227.25
PKG458816;NORTE;1374227.25
PKG460465;ESTE;1374227.25
PKG464154;CENTRO;1374227.25
PKG464679;NORTE;1374227.25
PKG465214;SUR;1374227.25
PKG467057;NORTE;1374227.25
PKG471196;NORTE;1374227.25
PKG471398;SUR;1374227.25
PKG473618;CENTRO;1374227.25
PKG474609;NORTE;1374227.25
PKG475296;ESTE;1374227.25
PKG475901;ESTE;1374227.25
PKG480220;NORTE;1374227.25
PKG481106;SUR;1374227.25
PKG483033;NORTE;1374227.25
PKG484590;SUR;1374227.25
PKG485142;CENTRO;1374227.25
PKG485530;CENTRO;1374227.25
PKG486299;SUR;1374227.25
PKG486752;SUR;1374227.25
PKG492040;NORTE;1374227.25
PKG492695;CENTRO;1374227.25
PKG492839;OESTE;1374227.25
PKG494752;SUR;1374227.25
PKG495429;NORTE;1374227.25
PKG499305;NORTE;1374227.25
PKG499613;SUR;1374227.25
PKG886;SUR;1372503.0
PKG926;NORTE;1372503.0
PKG2793;CENTRO;1372503.0
PKG2913;SUR;1372503.0
PKG4104;OESTE;1372503.0
PKG4426;SUR;1372503.0
PKG6375;SUR;1372503.0
PKG7647;NORTE;1372503.0
PKG7777;CENTRO;1372503.0
PKG9392;NORTE;1372503.0
PKG9938;CENTRO;1372503.0
PKG12546;OESTE;1372503.0
PKG12893;ESTE;1372503.0
PKG14785;OESTE;1372503.0
PKG15092;ESTE;1372503.0
PKG15260;SUR;1372503.0
PKG16173;OESTE;1372503.0
PKG16254;ESTE;1372503.0
PKG18653;NORTE;1372503.0
PKG21571;SUR;1372503.0
PKG21732;NORTE;1372503.0
PKG22552;SUR;1372503.0
PKG23831;ESTE;1372503.0
PKG26972;ESTE;1372503.0
PKG26991;NORTE;1372503.0
PKG30549;CENTRO;1372503.0
PKG31515;SUR;1372503.0
PKG35452;SUR;1372503.0
PKG36079;CENTRO;1372503.0
PKG37183;NORTE;1372503.0
PKG38631;CENTRO;1372503.0
PKG39956;NORTE;1372503.0
PKG40321;CENTRO;1372503.0
PKG45063;NORTE;1372503.0
PKG46380;NORTE;1372503.0
PKG51396;SUR;1372503.0
PKG53017;SUR;1372503.0
PKG54122;OESTE;1372503.0
PKG57344;OESTE;1372503.0
PKG58152;SUR;1372503.0
PKG58981;SUR;1372503.0
PKG59720;ESTE;1372503.0
PKG60314;SUR;1372503.0
PKG63559;OESTE;1372503.0
PKG64797;NORTE;1372503.0
PKG65308;SUR;1372503.0
PKG65758;CENTRO;1372503.0
PKG68804;CENTRO;1372503.0
PKG69011;SUR;1372503.0
PKG70525;NORTE;1372503.0
PKG74322;CENTRO;1372503.0
PKG75902;OESTE;1372503.0
PKG77510;CENTRO;1372503.0
PKG79465;SUR;1372503.0
PKG79917;OESTE;1372503.0
PKG81281;ESTE;1372503.0
PKG82849;SUR;1372503.0
PKG83359;CENTRO;1372503.0
PKG84261;NORTE;1372503.0
PKG84273;SUR;1372503.0
PKG84778;ESTE;1372503.0
PKG85754;SUR;1372503.0
PKG86060;ESTE;1372503.0
PKG87738;OESTE;1372503.0
PKG90950;ESTE;1372503.0
PKG95530;OESTE;1372503.0
PKG96431;ESTE;1372503.0
PKG97769;SUR;1372503.0
PKG99098;NORTE;1372503.0
PKG99430;ESTE;1372503.0
PKG100529;ESTE;1372503.0
PKG101569;OESTE;1372503.0
PKG102981;NORTE;1372503.0
PKG103183;OESTE;1372503.0
PKG103247;SUR;1372503.0
PKG103267;NORTE;1372503.0
PKG103457;SUR;1372503.0
PKG103633;CENTRO;1372503.0
PKG104244;OESTE;1372503.0
PKG107133;SUR;1372503.0
PKG108238;SUR;1372503.0
PKG109140;SUR;1372503.0
PKG110640;NORTE;1372503.0
PKG112015;OESTE;1372503.0
PKG113885;SUR;1372503.0
PKG114859;SUR;1372503.0
PKG115737;ESTE;1372503.0
PKG118238;OESTE;1372503.0
PKG122153;SUR;1372503.0
PKG123290;SUR;1372503.0
PKG124621;SUR;1372503.0
PKG124749;OESTE;1372503.0
PKG125903;NORTE;1372503.0
PKG126115;ESTE;1372503.0
PKG126687;SUR;1372503.0
PKG126758;SUR;1372503.0
PKG127520;NORTE;1372503.0
PKG127531;ESTE;1372503.0
PKG128551;SUR;1372503.0
PKG128818;NORTE;1372503.0
PKG128945;NORTE;1372503.0
PKG132382;OESTE;1372503.0
PKG134661;SUR;1372503.0
PKG137489;ESTE;1372503.0
PKG138216;SUR;1372503.0
PKG138275;NORTE;1372503.0
PKG140579;NORTE;1372503.0
PKG143278;SUR;1372503.0
PKG148452;SUR;1372503.0
PKG148927;OESTE;1372503.0
PKG149598;SUR;1372503.0
PKG151887;CENTRO;1372503.0
PKG151996;SUR;1372503.0
PKG152381;ESTE;1372503.0
PKG152441;SUR;1372503.0
PKG157970;OESTE;1372503.0
PKG158682;SUR;1372503.0
PKG159056;NORTE;1372503.0
PKG159409;SUR;1372503.0
PKG160195;CENTRO;1372503.0
PKG160484;OESTE;1372503.0
PKG160589;CENTRO;1372503.0
PKG160688;NORTE;1372503.0
PKG161947;ESTE;1372503.0
PKG163507;SUR;1372503.0
PKG164321;OESTE;1372503.0
PKG165170;NORTE;1372503.0
PKG166062;ESTE;1372503.0
PKG169461;OESTE;1372503.0
PKG170386;NORTE;1372503.0
PKG170392;SUR;1372503.0
PKG170825;CENTRO;1372503.0
PKG172357;SUR;1372503.0
PKG173622;ESTE;1372503.0
PKG173782;SUR;1372503.0
PKG176341;OESTE;1372503.0
PKG177664;SUR;1372503.0
PKG178593;ESTE;1372503.0
PKG179995;OESTE;1372503.0
PKG180476;NORTE;1372503.0
PKG180858;SUR;1372503.0
PKG181768;CENTRO;1372503.0
PKG184171;NORTE;1372503.0
PKG186512;SUR;1372503.0
PKG187304;CENTRO;1372503.0
PKG188509;NORTE;1372503.0
PKG189185;ESTE;1372503.0
